date,year,season,location,sampleID,sampling,microhabitat,sample_num,lat,long,alt,depth_cm,DO_mg.L,light_umol.m2.s,flow_rate_m.s,pH,water_temp_C,turbidity_NTU,conductivity_uS.cm
6/14/2019,2019,Summer,Upstream,waterQ_SU19UR,water,USU,2,42.32037,-72.65357,63,22,10.06,194,0.2420,7.72,15.9,5.2,118.5
6/14/2019,2019,Summer,Upstream,waterQ_SU19UR,water,USU,3,42.32035,-72.65356,76,37,10.06,183,0.4700,7.73,15.8,5.7,119
6/14/2019,2019,Summer,Upstream,waterQ_SU19UR,water,USH,3,42.3244,-72.65374,65,52,10.07,52,0.4380,7.72,15.8,3.3,119.8
6/14/2019,2019,Summer,Upstream,waterQ_SU19UR,water,UM,2,42.3193,-72.65482,38,23,10.1,28,0.4920,7.73,15.8,6.8,125.5
6/14/2019,2019,Summer,Upstream,waterQ_SU19UR,water,UM,3,42.31933,-72.65478,46,26,10.08,27,0.2940,7.74,15.8,4.9,126.8
6/14/2019,2019,Summer,Downstream,waterQ_SU19DR,water,DSP,1,42.31547,-72.64103,68,19.5,9.98,108,0.1750,7.6,16.4,9.8,128.6
6/14/2019,2019,Summer,Downstream,waterQ_SU19DR,water,DFR,1,42.31525,-72.6412,42,20.5,9.93,28,0.1490,7.55,16.2,6.1,129.1
6/14/2019,2019,Summer,Upstream,waterQ_SU19UR,water,UM,1,42.31935,-72.65486,50,26,10.09,28,0.4950,7.74,15.8,6.4,129.1
6/14/2019,2019,Summer,Downstream,waterQ_SU19DR,water,DSR,3,42.315,-72.64116,33,23.5,9.91,26,0.1890,7.55,16.2,8.6,129.6
6/14/2019,2019,Summer,Downstream,waterQ_SU19DR,water,DFR,3,42.31518,-72.64112,36,23,9.92,96,0.2880,7.55,16.2,6.8,129.7
6/14/2019,2019,Summer,Downstream,waterQ_SU19DR,water,DSP,3,42.31544,-72.64115,63,18.5,9.98,136,0.1600,7.6,16.4,6.8,129.7
6/14/2019,2019,Summer,Downstream,waterQ_SU19DR,water,DFR,2,42.31517,-72.64117,47,25,9.92,60,0.2710,7.55,16.2,7.1,129.7
6/14/2019,2019,Summer,Upstream,waterQ_SU19UR,water,UFR,1,42.31935,-72.65464,52,36,10.08,17,0.0720,7.72,15.8,4.6,129.8
6/14/2019,2019,Summer,Upstream,waterQ_SU19UR,water,USR,1,42.31927,-72.65488,60,31.5,10.08,32,0.0600,7.75,15.8,5.9,129.8
6/14/2019,2019,Summer,Downstream,waterQ_SU19DR,water,DM,3,42.31509,-72.6411,52,31,9.97,112,0.1210,7.58,16.4,6.2,129.8
6/14/2019,2019,Summer,Upstream,waterQ_SU19UR,water,UFR,3,42.31936,-72.65467,38,30,10.06,33,0.1630,7.72,15.8,5.7,130
6/14/2019,2019,Summer,Downstream,waterQ_SU19DR,water,DSH,2,42.3153,-72.641119,48,21,9.93,46,0.3660,7.57,16.3,9.7,130
6/14/2019,2019,Summer,Downstream,waterQ_SU19DR,water,DSH,1,42.31526,-72.6412,43,20.5,9.93,32,0.4420,7.56,16.2,7.7,130.1
6/14/2019,2019,Summer,Downstream,waterQ_SU19DR,water,DSH,3,42.31537,-72.64123,41,25.5,9.96,36,0.3710,7.56,16.3,7,130.2
6/14/2019,2019,Summer,Downstream,waterQ_SU19DR,water,DSP,2,42.31545,-72.64112,57,21,9.99,150,0.2050,7.6,16.4,7.6,130.2
6/14/2019,2019,Summer,Downstream,waterQ_SU19DR,water,DSR,2,42.31511,-72.64119,30,33,9.89,25,0.1090,7.54,16.2,8,130.2
6/14/2019,2019,Summer,Downstream,waterQ_SU19DR,water,DM,2,42.31511,-72.64115,51,25,9.97,85,0.0550,7.57,16.3,4.6,130.5
6/14/2019,2019,Summer,Upstream,waterQ_SU19UR,water,USR,2,42.31923,-72.65485,54,25,10.08,27,0.0360,7.74,15.8,4.7,130.5
6/14/2019,2019,Summer,Downstream,waterQ_SU19DR,water,DM,1,42.31514,-72.6411,54,32,9.98,72,0.0640,7.58,16.4,6.6,130.9
6/14/2019,2019,Summer,Upstream,waterQ_SU19UR,water,UFR,2,42.31934,-72.65466,44,33.5,10.06,26,0.1080,7.72,15.8,7.6,131.1
6/14/2019,2019,Summer,Upstream,waterQ_SU19UR,water,USR,3,42.31934,-72.65485,57,26,10.09,29,0.0980,7.75,15.8,4.8,131.3
6/14/2019,2019,Summer,Downstream,waterQ_SU19DR,water,DSR,1,42.31509,-72.64118,45,19,9.85,24,0.1380,7.48,16.3,9.1,131.7
9/16/2019,2019,Fall,Upstream,01URFA19,macros,USU,2,,,,,,,,,,4.5,189.8
9/16/2019,2019,Fall,Upstream,01URFA19,macros,USU,1,42.32042,-7265350,31,,10.37,,,8.11,17.3,6.8,190.2
9/16/2019,2019,Fall,Upstream,01URFA19,macros,USH,2,,,,,,,,,,4.6,190.7
9/16/2019,2019,Fall,Upstream,01URFA19,macros,UM,3,,,,,,,,,,4.3,195.5
9/16/2019,2019,Fall,Upstream,01URFA19,macros,UM,2,,,,,,,,,,4.4,195.8
9/16/2019,2019,Fall,Upstream,01URFA19,macros,USR,2,,,,,,,,,,6.9,195.9
9/16/2019,2019,Fall,Upstream,01URFA19,macros,USR,1,42.31021,-72.6547,51,,10.38,,,8.05,17.2,19.2,196
9/16/2019,2019,Fall,Upstream,01URFA19,macros,USU,3,,,,,,,,,,6,196.1
9/16/2019,2019,Fall,Upstream,01URFA19,macros,USR,3,,,,,,,,,,10.9,196.2
9/16/2019,2019,Fall,Upstream,01URFA19,macros,UM,1,42.31929,-72.65477,65,,10.43,,,8.14,17.5,5.9,196.6
9/16/2019,2019,Fall,Upstream,01URFA19,macros,UFR,2,,,,,,,,,,5.9,196.7
9/16/2019,2019,Fall,Upstream,01URFA19,macros,UFR,1,42.3103,-72.65462,54,,10.45,,,8.08,17.3,7.4,196.7
9/16/2019,2019,Fall,Upstream,01URFA19,macros,UFR,3,,,,,,,,,,6.6,197.7
9/16/2019,2019,Fall,Upstream,01URFA19,macros,USH,3,,,,,,,,,,2.7,201.9
9/16/2019,2019,Fall,Upstream,01URFA19,macros,USH,1,42.32043,-72.65364,71,,10.35,,,8.11,17.3,6.5,204.1
9/17/2019,2019,Fall,Downstream,01DRFA19,macros,DSH,3,,,,,,,,,,8.1,202.4
9/17/2019,2019,Fall,Downstream,01DRFA19,macros,DSP,2,,,,,,,,,,10.9,203.3
9/17/2019,2019,Fall,Downstream,01DRFA19,macros,DSH,2,,,,,,,,,,7.7,203.9
9/17/2019,2019,Fall,Downstream,01DRFA19,macros,DFR,3,,,,,,,,,,11.4,203.9
9/17/2019,2019,Fall,Downstream,01DRFA19,macros,DSP,3,,,,,,,,,,8.1,204
9/17/2019,2019,Fall,Downstream,01DRFA19,macros,DSH,1,42.31531,-72.6412,53,,10.03,,,7.48,19.3,7.7,204.7
9/17/2019,2019,Fall,Downstream,01DRFA19,macros,DFR,1,42.31504,-72.64114,44,,9.83,,,7.48,19.1,12,204.9
9/17/2019,2019,Fall,Downstream,01DRFA19,macros,DSR,2,,,,,,,,,,8.1,205
9/17/2019,2019,Fall,Downstream,01DRFA19,macros,DFR,2,,,,,,,,,,8.4,205
9/17/2019,2019,Fall,Downstream,01DRFA19,macros,DM,2,,,,,,,,,,23.6,205.1
9/17/2019,2019,Fall,Downstream,01DRFA19,macros,DM,1,42.31509,-72.64103,41,,9.91,,,7.48,19.2,7.6,205.3
9/17/2019,2019,Fall,Downstream,01DRFA19,macros,DSP,1,42.31532,-72.64103,43,,9.91,,,7.51,19.2,8.7,205.8
9/17/2019,2019,Fall,Downstream,01DRFA19,macros,DSR,3,,,,,,,,,,7.1,206.5
9/17/2019,2019,Fall,Downstream,01DRFA19,macros,DSR,1,42.31507,-72.64112,40,,9.73,,,7.43,19,10.8,206.7
9/17/2019,2019,Fall,Downstream,01DRFA19,macros,DM,3,,,,,,,,,,11.1,223.7
9/23/2019,2019,Fall,Downstream,02DRFA19,macros,DM,1,,,52,,9.93,,,7.63,19.8,7.7,216.3
9/23/2019,2019,Fall,Downstream,02DRFA19,macros,DSP,3,,,,,,,,,,4.8,216.8
9/23/2019,2019,Fall,Downstream,02DRFA19,macros,DSP,2,,,,,,,,,,12.1,216.8
9/23/2019,2019,Fall,Downstream,02DRFA19,macros,DSH,3,,,,,,,,,,6.9,218.7
9/23/2019,2019,Fall,Downstream,02DRFA19,macros,DSH,2,,,,,,,,,,8.3,218.7
9/23/2019,2019,Fall,Downstream,02DRFA19,macros,DFR,3,,,,,,,,,,8.2,218.8
9/23/2019,2019,Fall,Downstream,02DRFA19,macros,DM,3,,,,,,,,,,6.3,219.1
9/23/2019,2019,Fall,Downstream,02DRFA19,macros,DFR,2,,,,,,,,,,7,219.4
9/23/2019,2019,Fall,Downstream,02DRFA19,macros,DSR,2,,,,,,,,,,29,219.5
9/23/2019,2019,Fall,Downstream,02DRFA19,macros,DSP,1,,,43,,10,,,7.56,19.5,7,220.3
9/23/2019,2019,Fall,Downstream,02DRFA19,macros,DSH,1,,,47,,10.03,,,7.58,19.5,6.9,220.5
9/23/2019,2019,Fall,Downstream,02DRFA19,macros,DM,2,,,,,,,,,,9,220.9
9/23/2019,2019,Fall,Downstream,02DRFA19,macros,DFR,1,,,47,,9.9,,,7.57,19.7,9.1,221.1
9/23/2019,2019,Fall,Downstream,02DRFA19,macros,DSR,3,,,,,,,,,,14.9,221.5
9/23/2019,2019,Fall,Downstream,02DRFA19,macros,DSR,1,,,47,,9.7,,,7.56,20,23.8,223.7
9/24/2019,2019,Fall,Upstream,02URFA19,macros,UFR,3,,,,,,,,,,6.2,208.7
9/24/2019,2019,Fall,Upstream,02URFA19,macros,USU,1,42.32037,-72.65355,74,,9.98,,,8.12,18.4,7,209.4
9/24/2019,2019,Fall,Upstream,02URFA19,macros,USU,2,,,,,,,,,,7.6,210.2
9/24/2019,2019,Fall,Upstream,02URFA19,macros,USH,2,,,,,,,,,,6.6,211.1
9/24/2019,2019,Fall,Upstream,02URFA19,macros,USH,1,42.32052,-72.65364,61,,10.22,,,8.1,18.3,4.9,211.2
9/24/2019,2019,Fall,Upstream,02URFA19,macros,UFR,1,42.31936,-72.65463,61,,10.44,,,8.06,18.3,8.7,211.4
9/24/2019,2019,Fall,Upstream,02URFA19,macros,UM,2,,,,,,,,,,5.4,213.3
9/24/2019,2019,Fall,Upstream,02URFA19,macros,UFR,2,,,,,,,,,,4.7,213.5
9/24/2019,2019,Fall,Upstream,02URFA19,macros,UM,1,42.31937,-72.6548,51,,10.55,,,8.2,18.4,4.1,214.6
9/24/2019,2019,Fall,Upstream,02URFA19,macros,UM,3,,,,,,,,,,4.2,215.2
9/24/2019,2019,Fall,Upstream,02URFA19,macros,USU,3,,,,,,,,,,6,217
9/24/2019,2019,Fall,Upstream,02URFA19,macros,USH,3,,,,,,,,,,3.4,217.1
9/24/2019,2019,Fall,Upstream,02URFA19,macros,USR,3,,,,,,,,,,16.4,220.4
9/24/2019,2019,Fall,Upstream,02URFA19,macros,USR,2,,,,,,,,,,21.7,222.8
9/24/2019,2019,Fall,Upstream,02URFA19,macros,USR,1,42.31921,-72.65492,71,,10.08,,,7.75,18,11.3,223.9
9/26/2019,2019,Fall,Downstream,03DRFA19,macros,DFR,3,,,,,,,,,,11.4,210.6
9/26/2019,2019,Fall,Downstream,03DRFA19,macros,DFR,2,,,,,,,,,,7,215.2
9/26/2019,2019,Fall,Downstream,03DRFA19,macros,DSH,3,,,,,,,,,,24.4,215.8
9/26/2019,2019,Fall,Downstream,03DRFA19,macros,DSR,2,,,,,,,,,,32.7,216.4
9/26/2019,2019,Fall,Downstream,03DRFA19,macros,DM,1,,,,,,,,7.4,,9.6,217.1
9/26/2019,2019,Fall,Downstream,03DRFA19,macros,DSH,2,,,,,,,,,,8.6,217.6
9/26/2019,2019,Fall,Downstream,03DRFA19,macros,DSP,3,,,,,,,,,,7.3,217.8
9/26/2019,2019,Fall,Downstream,03DRFA19,macros,DFR,1,,,,,,,,7.42,,17.8,218
9/26/2019,2019,Fall,Downstream,03DRFA19,macros,DSH,1,,,,,,,,7.4,,10.9,218.2
9/26/2019,2019,Fall,Downstream,03DRFA19,macros,DSR,3,,,,,,,,,,34,218.2
9/26/2019,2019,Fall,Downstream,03DRFA19,macros,DSP,1,,,,,,,,7.36,,21.2,218.3
9/26/2019,2019,Fall,Downstream,03DRFA19,macros,DSP,2,,,,,,,,,,21.2,218.6
9/26/2019,2019,Fall,Downstream,03DRFA19,macros,DM,3,,,,,,,,,,9.9,219.9
9/26/2019,2019,Fall,Downstream,03DRFA19,macros,DM,2,,,,,,,,,,9,220.6
9/26/2019,2019,Fall,Downstream,03DRFA19,macros,DSR,1,,,,,,,,7.45,,15,222.9
9/30/2019,2019,Fall,Upstream,waterQ_FA19UR01,water,USU,1,42.32037,-72.65347,60,24.7,10.75,40,0.2110,7.98,15.2,10.4,208.2
9/30/2019,2019,Fall,Upstream,waterQ_FA19UR01,water,USU,2,42.32037,-72.6535,60,28,10.76,50,0.1950,7.99,15.2,6.8,209.6
9/30/2019,2019,Fall,Upstream,waterQ_FA19UR01,water,UFR,1,42.31932,-72.65465,54,30.2,10.95,33,0.0070,7.95,14.8,16.1,210.8
9/30/2019,2019,Fall,Upstream,waterQ_FA19UR01,water,UM,3,42.3194,-72.65475,59,16.3,10.98,829,0.0150,8.03,15.2,12,211.4
9/30/2019,2019,Fall,Upstream,waterQ_FA19UR01,water,UM,1,42.31941,-72.65475,60,24.5,10.99,644,0.0180,8.03,15,10.3,211.8
9/30/2019,2019,Fall,Upstream,waterQ_FA19UR01,water,USU,3,42.32039,-72.65344,55,34.4,10.71,75,0.1730,7.97,15.2,9.8,211.9
9/30/2019,2019,Fall,Downstream,waterQ_FA19DR01,water,DSH,2,42.31532,-72.64121,,11.3,10.35,11,0.1370,7.58,18,25.9,213
9/30/2019,2019,Fall,Downstream,waterQ_FA19DR01,water,DSR,3,42.31506,-72.64113,,15.9,10.27,64,0.0000,7.58,18.1,9.8,213.4
9/30/2019,2019,Fall,Upstream,waterQ_FA19UR01,water,USH,1,42.32042,-72.65361,65,44,10.71,18,0.1230,7.93,15.2,9.1,213.5
9/30/2019,2019,Fall,Upstream,waterQ_FA19UR01,water,UFR,3,42.31943,-72.65463,54,47.8,10.91,31,0.0240,7.97,14.9,12.2,213.6
9/30/2019,2019,Fall,Upstream,waterQ_FA19UR01,water,UM,2,42.31941,-72.6548,59,13.8,10.82,701,0.2970,8.06,15.2,8.5,213.7
9/30/2019,2019,Fall,Downstream,waterQ_FA19DR01,water,DSH,3,42.31528,-72.64118,,14.1,10.33,11,0.0350,7.59,18,8.7,213.9
9/30/2019,2019,Fall,Upstream,waterQ_FA19UR01,water,USR,2,42.31916,-72.65485,57,23.8,10.84,92,0.0070,7.93,14.7,4.9,214.2
9/30/2019,2019,Fall,Upstream,waterQ_FA19UR01,water,UFR,2,42.31941,-72.65465,53,20.8,10.87,45,0.0080,7.93,14.9,9.4,214.3
9/30/2019,2019,Fall,Downstream,waterQ_FA19DR01,water,DFR,3,42.3151,-72.64118,,16.3,10.26,32,0.0430,7.58,18.1,18.6,214.4
9/30/2019,2019,Fall,Upstream,waterQ_FA19UR01,water,USR,3,42.31922,-72.65478,55,19.9,10.89,114,0.0070,8.01,14.8,6.6,214.6
9/30/2019,2019,Fall,Upstream,waterQ_FA19UR01,water,USR,1,42.31921,-72.65483,61,11.5,10.28,70,0.0080,7.91,14.9,13.8,215.1
9/30/2019,2019,Fall,Downstream,waterQ_FA19DR01,water,DSH,1,42.31525,-72.64115,,10.5,10,18,0.0840,7.58,18.1,7.2,215.5
9/30/2019,2019,Fall,Upstream,waterQ_FA19UR01,water,USH,3,42.32051,-72.65361,62,74.8,10.65,8,0.0110,7.95,15.2,7.8,215.5
9/30/2019,2019,Fall,Downstream,waterQ_FA19DR01,water,DM,1,42.31518,-72.641106,,21,10.27,78,0.2400,7.61,18,12.2,215.5
9/30/2019,2019,Fall,Upstream,waterQ_FA19UR01,water,USH,2,42.32046,-72.6536,62,48.8,10.73,12,0.0330,7.95,15.2,4.3,216.6
9/30/2019,2019,Fall,Downstream,waterQ_FA19DR01,water,DFR,1,42.31504,-72.64112,,10.6,10.17,28,0.0000,7.58,18,9.6,217.1
9/30/2019,2019,Fall,Downstream,waterQ_FA19DR01,water,DSP,1,42.31529,-72.64108,,17,10.17,568,0.1360,7.61,18,14.6,217.7
9/30/2019,2019,Fall,Downstream,waterQ_FA19DR01,water,DM,3,42.31514,-72.64111,,24.6,10.28,52,0.0610,7.61,18.1,9.4,218.2
9/30/2019,2019,Fall,Downstream,waterQ_FA19DR01,water,DSR,2,42.31508,-72.64114,,16,10.23,72,0.0000,7.56,18,30,219
9/30/2019,2019,Fall,Downstream,waterQ_FA19DR01,water,DFR,2,42.31512,-72.64118,,18.5,10.27,29,0.0000,7.58,18.1,9.3,219.2
9/30/2019,2019,Fall,Downstream,waterQ_FA19DR01,water,DM,2,42.3152,-72.64104,,15.8,10.21,90,0.1570,7.6,18.1,10.9,219.3
9/30/2019,2019,Fall,Downstream,waterQ_FA19DR01,water,DSP,2,42.31534,-72.64109,,7.1,10.28,625,0.2710,7.62,18,24.5,219.4
9/30/2019,2019,Fall,Downstream,waterQ_FA19DR01,water,DSR,1,42.31498,-72.64114,,17.4,9.9,53,0.0000,7.54,17.5,17.7,219.6
9/30/2019,2019,Fall,Downstream,waterQ_FA19DR01,water,DSP,3,42.31527,-72.64105,,14.5,10.24,116,0.2010,7.6,18,7.5,219.7
10/1/2019,2019,Fall,Upstream,waterQ_FA19UR02,water,USU,2,42.32043,-72.65349,,23,10.81,180,0.2240,8.17,16.6,6.2,207.4
10/1/2019,2019,Fall,Upstream,waterQ_FA19UR02,water,USU,1,42.32047,-72.65355,,21,10.79,92,0.1600,8.17,16.6,12,208.6
10/1/2019,2019,Fall,Upstream,waterQ_FA19UR02,water,USH,3,42.32049,-72.65371,,38,10.81,42,0.0000,8.18,16.6,5.7,209
10/1/2019,2019,Fall,Upstream,waterQ_FA19UR02,water,USU,3,42.3206,-72.65356,,25,10.81,103,0.1520,8.14,16.6,8.8,209.5
10/1/2019,2019,Fall,Upstream,waterQ_FA19UR02,water,USH,1,42.32045,-72.65367,,34.5,10.75,34,0.1270,8.17,16.6,8.8,210.7
10/1/2019,2019,Fall,Upstream,waterQ_FA19UR02,water,UM,1,42.31924,-72.65484,,21,10.83,866,0.0000,8.02,16.54,8.2,211
10/1/2019,2019,Fall,Upstream,waterQ_FA19UR02,water,USR,2,42.31916,-72.65483,,14.5,11.01,257,0.0000,7.96,16.6,25.1,211.1
10/1/2019,2019,Fall,Downstream,waterQ_FA19DR02,water,DSP,1,42.31536,-72.64101,,15,10,194,0.0600,7.63,17.9,15.4,211.8
10/1/2019,2019,Fall,Upstream,waterQ_FA19UR02,water,UM,3,42.31932,-72.65476,,16,10.97,667,0.2180,8.14,16.5,7.2,214.5
10/1/2019,2019,Fall,Downstream,waterQ_FA19DR02,water,DSP,2,42.31536,-72.64105,,18,10.1,163,0.3120,7.61,17.8,9.5,214.8
10/1/2019,2019,Fall,Downstream,waterQ_FA19DR02,water,DSH,3,42.31533,-72.64108,,21,10.31,38,0.2670,7.6,17.8,9.2,215.2
10/1/2019,2019,Fall,Upstream,waterQ_FA19UR02,water,USR,1,42.31914,-72.65479,,14.75,10.71,347,0.0000,7.81,16.7,8.1,215.3
10/1/2019,2019,Fall,Downstream,waterQ_FA19DR02,water,DSH,2,42.31527,-72.64104,,16,10.32,48,0.2810,7.6,17.8,10.8,215.3
10/1/2019,2019,Fall,Downstream,waterQ_FA19DR02,water,DFR,2,42.31505,-72.64103,,17,10.09,106,0.0000,7.56,18,8.9,215.6
10/1/2019,2019,Fall,Upstream,waterQ_FA19UR02,water,USH,2,42.32051,-72.65368,,46,10.78,24,0.3300,8.14,16.6,9,215.7
10/1/2019,2019,Fall,Upstream,waterQ_FA19UR02,water,UFR,2,42.31936,-72.65462,,21.5,10.78,50,0.0000,8.03,16.3,10.9,215.7
10/1/2019,2019,Fall,Downstream,waterQ_FA19DR02,water,DSH,1,42.31524,-72.6411,,15,10.25,61,0.3350,7.61,17.8,8.8,215.8
10/1/2019,2019,Fall,Upstream,waterQ_FA19UR02,water,USR,3,42.31921,-72.65477,,18.5,10.83,138,0.0000,7.88,16.5,10.3,216
10/1/2019,2019,Fall,Downstream,waterQ_FA19DR02,water,DSP,3,42.31521,-72.64106,,16.5,10.23,136,0.2080,7.63,17.8,8.4,216.1
10/1/2019,2019,Fall,Upstream,waterQ_FA19UR02,water,UFR,3,42.31924,-72.65457,,37,10.83,46,0.0000,8.03,16.3,9.2,216.1
10/1/2019,2019,Fall,Downstream,waterQ_FA19DR02,water,DFR,1,42.31507,-72.64106,,15,10.08,114,0.0000,7.55,18,9.3,216.2
10/1/2019,2019,Fall,Upstream,waterQ_FA19UR02,water,UM,2,42.31931,-72.65482,,10.5,10.83,1029,0.5430,8.09,16.4,9.5,216.2
10/1/2019,2019,Fall,Upstream,waterQ_FA19UR02,water,UFR,1,42.31926,-72.65465,,26.5,10.84,66,0.0000,7.99,16.3,10.6,216.2
10/1/2019,2019,Fall,Downstream,waterQ_FA19DR02,water,DM,3,42.31508,-72.64105,,20.5,10.18,150,0.1140,7.61,17.9,9.2,216.3
10/1/2019,2019,Fall,Downstream,waterQ_FA19DR02,water,DM,1,42.31513,-72.64101,,23.5,9.99,157,0.0000,7.61,18.1,11.2,216.6
10/1/2019,2019,Fall,Downstream,waterQ_FA19DR02,water,DSR,3,42.31495,-72.64104,,19,10.14,84,0.0000,7.49,18.1,8.1,216.8
10/1/2019,2019,Fall,Downstream,waterQ_FA19DR02,water,DSR,2,42.31492,-72.64108,,23,10.15,95,0.0000,7.54,18.1,11.3,216.9
10/1/2019,2019,Fall,Downstream,waterQ_FA19DR02,water,DM,2,42.31512,-72.64107,,21,10.12,167,0.0000,7.61,18.1,9.1,217.3
10/1/2019,2019,Fall,Downstream,waterQ_FA19DR02,water,DFR,3,42.31511,-72.64106,,15,10.1,100,0.0000,7.56,18,8.4,217.6
